Name,Value,Color
Christian,128000000,rgba(75,192,192,1)
Atheist,67000000,rgba(192,75,192,1)
Protestant Christian,326543,rgba(255,99,132,1)
Catholic Christian,0,rgba(153,102,255,1)
Orthodox Christian,0,rgba(255,159,64,1)
Anglican Christian,0,rgba(54,162,235,1)
Reformed Christian,0,rgba(255,206,86,1)
Non-Denom. Christian,0,rgba(75,192,192,0.6)
Lutheran Christian,0,rgba(153,102,255,0.6)
Mormon Christian,0,rgba(255,159,64,0.6)
Muslim,0,rgba(54,162,235,0.6)
Sunni Muslim,0,rgba(255,206,86,0.6)
Shia Muslim,0,rgba(192,75,192,0.6)
Buddhist,0,rgba(75,192,192,0.4)
Sikh,0,rgba(255,159,64,0.4)
Hindu,0,rgba(153,102,255,0.4)
Shinto,0,rgba(255,99,132,0.4)
Folk Religion,0,rgba(54,162,235,0.4)
Pagan,0,rgba(255,206,86,0.4)
Western Pagan,0,rgba(192,75,192,0.4)
Jewish,0,rgba(75,192,192,0.2)
Zoroastrian,0,rgba(255,159,64,0.2)
Agnostic,0,rgba(153,102,255,0.2)
Occult/New Age,0,rgba(255,99,132,0.2)
Animist,0,rgba(54,162,235,0.2)
Taoist,0,rgba(255,206,86,0.2)
